_id,order_id,product_name,quantity,unit_price,total_price,order_date,customer_name,customer_email,shipping_address,payment_method
6951d854ab5b2d58d780fee9,981,Kids'' Science Experiment Kit,59,674.54,39797.86,2020-01-13T00:00:00.000Z,Broderic Senner,bsennerr8@xrea.com,56999 Mayfield Hill,Credit Card
6951d854ab5b2d58d780feea,982,Electric Nail File Kit,79,727.44,57467.76,2020-01-13T00:00:00.000Z,Kitty Moohan,kmoohanr9@vkontakte.ru,498 Algoma Trail,Cash on Delivery
6951d854ab5b2d58d780feeb,983,Buffalo Wing Sauce,54,917.53,49546.62,2020-10-01T00:00:00.000Z,Felizio Paddemore,fpaddemorera@rediff.com,3176 Golf View Parkway,Credit Card
6951d854ab5b2d58d780feec,984,Portable Massage Gun,25,703.48,17587,2020-01-23T00:00:00.000Z,Cullen Vidyapin,cvidyapinrb@google.com.hk,62137 Arrowood Park,Cash on Delivery
6951d854ab5b2d58d780feed,985,Suction Cup Hooks,58,976.62,56643.96,2020-01-25T00:00:00.000Z,Bride Cleeve,bcleeverc@vk.com,097 Lakeland Street,PayPal
6951d854ab5b2d58d780feee,986,Cotton Basic Tank,55,557.07,30638.85,2020-01-20T00:00:00.000Z,Teressa Vesque,tvesquerd@google.fr,2 Larry Center,Cash on Delivery
6951d854ab5b2d58d780feef,987,Creamy Spinach Dip,64,138.81,8883.84,2020-08-01T00:00:00.000Z,Vivianna Mole,vmolere@utexas.edu,000 Esker Point,PayPal
6951d854ab5b2d58d780fef0,988,Home Office Chair,45,167.06,7517.7,2020-01-19T00:00:00.000Z,Edgardo Negus,enegusrf@trellian.com,5925 Packers Street,Cash on Delivery
6951d854ab5b2d58d780fef1,989,Compost Bin,3,250.58,751.74,2020-01-01T00:00:00.000Z,Pepi Cathee,pcatheerg@facebook.com,1 Carey Junction,PayPal
6951d854ab5b2d58d780fef2,990,Graphic Tee,1,414.19,414.19,2020-01-23T00:00:00.000Z,Gayle Worrall,gworrallrh@oakley.com,36 Boyd Trail,Cash on Delivery
6951d854ab5b2d58d780fef3,991,Pet Bed,9,751.78,6766.02,2020-10-01T00:00:00.000Z,Averill Gronav,agronavri@wikimedia.org,32790 Dapin Park,Credit Card
6951d854ab5b2d58d780fef4,992,Gardening Fairy Figurines,93,425.34,39556.62,2020-10-01T00:00:00.000Z,Lillis Leer,lleerrj@e-recht24.de,6 Lukken Crossing,Credit Card
6951d854ab5b2d58d780fef5,993,Chunky Knit Sweater,63,551.78,34762.14,2020-01-22T00:00:00.000Z,Karna Sheward,kshewardrk@bbb.org,90 Comanche Alley,PayPal
6951d854ab5b2d58d780fef6,994,Dish Rack,95,49.8,4731,2020-01-16T00:00:00.000Z,Haydon Jancso,hjancsorl@un.org,24 Michigan Trail,Credit Card
6951d854ab5b2d58d780fef7,995,Fitness Balance Ball,20,550.69,11013.8,2020-01-20T00:00:00.000Z,Martino Klulisek,mklulisekrm@comsenz.com,88653 Twin Pines Park,Credit Card
6951d854ab5b2d58d780fef8,996,Mayonnaise,25,223.72,5593,2020-01-21T00:00:00.000Z,Kelila Le Pruvost,klern@naver.com,34 Hanover Road,PayPal
6951d854ab5b2d58d780fef9,997,Sliced Bell Peppers,27,244.6,6604.2,2020-08-01T00:00:00.000Z,Lenora Bragginton,lbraggintonro@army.mil,9 Springs Alley,PayPal
6951d854ab5b2d58d780fefa,998,Pumpkin Spice Coffee,30,730.75,21922.5,2020-12-01T00:00:00.000Z,Carlo Will,cwillrp@newyorker.com,7 Arizona Plaza,PayPal
6951d854ab5b2d58d780fefb,999,Mediterranean Olives,71,180.24,12797.04,2020-10-01T00:00:00.000Z,Jard Arents,jarentsrq@who.int,40825 Lukken Point,Credit Card
6951d854ab5b2d58d780fefc,1000,Cat Tree with Scratching Posts,17,365.15,6207.55,2020-01-25T00:00:00.000Z,Dennet Mannock,dmannockrr@myspace.com,40590 Golf Course Plaza,Cash on Delivery
